"identifier","context","text"
"previousIdentifications:rdfs_comment","Comment for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications",""
"previousIdentifications:dcterms_description","Description for Previous Identifications http://rs.tdwg.org/dwc/terms/previousIdentifications",""
"recordedBy:label","Label for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy",""
"recordedBy:rdfs_comment","Comment for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy",""
"recordedBy:dcterms_description","Description for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy",""
"recordedBy:examples","Examples for Recorded By http://rs.tdwg.org/dwc/terms/recordedBy",""
"recordedByID:label","Label for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID",""
"recordedByID:rdfs_comment","Comment for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID",""
"recordedByID:dcterms_description","Description for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID",""
"recordedByID:examples","Examples for Recorded By ID http://rs.tdwg.org/dwc/terms/recordedByID",""
"recordNumber:label","Label for Record Number http://rs.tdwg.org/dwc/terms/recordNumber",""
"recordNumber:rdfs_comment","Comment for Record Number http://rs.tdwg.org/dwc/terms/recordNumber",""
"recordNumber:dcterms_description","Description for Record Number http://rs.tdwg.org/dwc/terms/recordNumber",""
"relatedResourceID:label","Label for Related Resource ID http://rs.tdwg.org/dwc/terms/relatedResourceID",""
"relatedResourceID:rdfs_comment","Comment for Related Resource ID http://rs.tdwg.org/dwc/terms/relatedResourceID",""
"relationshipAccordingTo:label","Label for Relationship According To http://rs.tdwg.org/dwc/terms/relationshipAccordingTo",""
"relationshipAccordingTo:rdfs_comment","Comment for Relationship According To http://rs.tdwg.org/dwc/terms/relationshipAccordingTo",""
"relationshipEstablishedDate:label","Label for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate",""
"relationshipEstablishedDate:rdfs_comment","Comment for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate",""
"relationshipEstablishedDate:dcterms_description","Description for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate",""
"relationshipEstablishedDate:examples","Examples for Relationship Established Date http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate",""
"relationshipOfResource:label","Label for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource",""
"relationshipOfResource:rdfs_comment","Comment for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource",""
"relationshipOfResource:dcterms_description","Description for Relationship Of Resource http://rs.tdwg.org/dwc/terms/relationshipOfResource",""
"relationshipOfResourceID:label","Label for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipOfResourceID:rdfs_comment","Comment for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipOfResourceID:dcterms_description","Description for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipOfResourceID:examples","Examples for Relationship Of Resource ID http://rs.tdwg.org/dwc/terms/relationshipOfResourceID",""
"relationshipRemarks:label","Label for Relationship Remarks http://rs.tdwg.org/dwc/terms/relationshipRemarks",""
"relationshipRemarks:rdfs_comment","Comment for Relationship Remarks http://rs.tdwg.org/dwc/terms/relationshipRemarks",""
"reproductiveCondition:label","Label for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition",""
"reproductiveCondition:rdfs_comment","Comment for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition",""
"reproductiveCondition:dcterms_description","Description for Reproductive Condition http://rs.tdwg.org/dwc/terms/reproductiveCondition",""
"resourceID:label","Label for Resource ID http://rs.tdwg.org/dwc/terms/resourceID",""
"resourceID:rdfs_comment","Comment for Resource ID http://rs.tdwg.org/dwc/terms/resourceID",""
"ResourceRelationship:label","Label for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship",""
"ResourceRelationship:rdfs_comment","Comment for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship",""
"ResourceRelationship:dcterms_description","Description for Resource Relationship http://rs.tdwg.org/dwc/terms/ResourceRelationship",""
"resourceRelationshipID:label","Label for Resource Relationship ID http://rs.tdwg.org/dwc/terms/resourceRelationshipID",""
"resourceRelationshipID:rdfs_comment","Comment for Resource Relationship ID http://rs.tdwg.org/dwc/terms/resourceRelationshipID",""
"sampleSizeUnit:label","Label for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit",""
"sampleSizeUnit:rdfs_comment","Comment for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit",""
"sampleSizeUnit:dcterms_description","Description for Sample Size Unit http://rs.tdwg.org/dwc/terms/sampleSizeUnit",""
"sampleSizeValue:label","Label for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue",""
"sampleSizeValue:rdfs_comment","Comment for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue",""
"sampleSizeValue:dcterms_description","Description for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue",""
"sampleSizeValue:examples","Examples for Sample Size Value http://rs.tdwg.org/dwc/terms/sampleSizeValue",""
"samplingEffort:label","Label for Sampling Effort http://rs.tdwg.org/dwc/terms/samplingEffort",""
"samplingEffort:rdfs_comment","Comment for Sampling Effort http://rs.tdwg.org/dwc/terms/samplingEffort",""
"samplingProtocol:label","Label for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol",""
"samplingProtocol:rdfs_comment","Comment for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol",""
"samplingProtocol:dcterms_description","Description for Sampling Protocol http://rs.tdwg.org/dwc/terms/samplingProtocol",""
"scientificName:label","Label for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName",""
"scientificName:rdfs_comment","Comment for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName",""
"scientificName:dcterms_description","Description for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName",""
"scientificName:examples","Examples for Scientific Name http://rs.tdwg.org/dwc/terms/scientificName",""
"scientificNameAuthorship:label","Label for Scientific Name Authorship http://rs.tdwg.org/dwc/terms/scientificNameAuthorship",""
"scientificNameAuthorship:rdfs_comment","Comment for Scientific Name Authorship http://rs.tdwg.org/dwc/terms/scientificNameAuthorship",""
"scientificNameID:label","Label for Scientific Name ID http://rs.tdwg.org/dwc/terms/scientificNameID",""
"scientificNameID:rdfs_comment","Comment for Scientific Name ID http://rs.tdwg.org/dwc/terms/scientificNameID",""
"sex:label","Label for Sex http://rs.tdwg.org/dwc/terms/sex",""
"sex:rdfs_comment","Comment for Sex http://rs.tdwg.org/dwc/terms/sex",""
"sex:dcterms_description","Description for Sex http://rs.tdwg.org/dwc/terms/sex",""
"specificEpithet:label","Label for Specific Epithet http://rs.tdwg.org/dwc/terms/specificEpithet",""
"specificEpithet:rdfs_comment","Comment for Specific Epithet http://rs.tdwg.org/dwc/terms/specificEpithet",""
"startDayOfYear:label","Label for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear",""
"startDayOfYear:rdfs_comment","Comment for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear",""
"startDayOfYear:examples","Examples for Start Day Of Year http://rs.tdwg.org/dwc/terms/startDayOfYear",""
"stateProvince:label","Label for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince",""
"stateProvince:rdfs_comment","Comment for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince",""
"stateProvince:dcterms_description","Description for First Order Division http://rs.tdwg.org/dwc/terms/stateProvince",""
"subfamily:label","Label for Subfamily http://rs.tdwg.org/dwc/terms/subfamily",""
"subfamily:rdfs_comment","Comment for Subfamily http://rs.tdwg.org/dwc/terms/subfamily",""
"subgenus:label","Label for Subgenus http://rs.tdwg.org/dwc/terms/subgenus",""
"subgenus:rdfs_comment","Comment for Subgenus http://rs.tdwg.org/dwc/terms/subgenus",""
"subtribe:label","Label for Subtribe http://rs.tdwg.org/dwc/terms/subtribe",""
"subtribe:rdfs_comment","Comment for Subtribe http://rs.tdwg.org/dwc/terms/subtribe",""
"superfamily:label","Label for Superfamily http://rs.tdwg.org/dwc/terms/superfamily",""
"superfamily:rdfs_comment","Comment for Superfamily http://rs.tdwg.org/dwc/terms/superfamily",""
"superfamily:dcterms_description","Description for Superfamily http://rs.tdwg.org/dwc/terms/superfamily",""
"Taxon:label","Label for Taxon http://rs.tdwg.org/dwc/terms/Taxon",""
"Taxon:rdfs_comment","Comment for Taxon http://rs.tdwg.org/dwc/terms/Taxon",""
"taxonConceptID:label","Label for Taxon Concept ID http://rs.tdwg.org/dwc/terms/taxonConceptID",""
"taxonConceptID:rdfs_comment","Comment for Taxon Concept ID http://rs.tdwg.org/dwc/terms/taxonConceptID",""
"taxonID:label","Label for Taxon ID http://rs.tdwg.org/dwc/terms/taxonID",""
"taxonID:rdfs_comment","Comment for Taxon ID http://rs.tdwg.org/dwc/terms/taxonID",""
"taxonomicStatus:label","Label for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus",""
"taxonomicStatus:rdfs_comment","Comment for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus",""
"taxonomicStatus:dcterms_description","Description for Taxonomic Status http://rs.tdwg.org/dwc/terms/taxonomicStatus",""
"taxonRank:label","Label for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank",""
"taxonRank:rdfs_comment","Comment for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank",""
"taxonRank:dcterms_description","Description for Taxon Rank http://rs.tdwg.org/dwc/terms/taxonRank",""
"taxonRemarks:label","Label for Taxon Remarks http://rs.tdwg.org/dwc/terms/taxonRemarks",""
"taxonRemarks:rdfs_comment","Comment for Taxon Remarks http://rs.tdwg.org/dwc/terms/taxonRemarks",""
"tribe:label","Label for Tribe http://rs.tdwg.org/dwc/terms/tribe",""
"tribe:rdfs_comment","Comment for Tribe http://rs.tdwg.org/dwc/terms/tribe",""
"typeStatus:label","Label for Type Status http://rs.tdwg.org/dwc/terms/typeStatus",""
"typeStatus:rdfs_comment","Comment for Type Status http://rs.tdwg.org/dwc/terms/typeStatus",""
"typeStatus:dcterms_description","Description for Type Status http://rs.tdwg.org/dwc/terms/typeStatus",""
"verbatimCoordinates:label","Label for Verbatim Coordinates http://rs.tdwg.org/dwc/terms/verbatimCoordinates",""
"verbatimCoordinates:rdfs_comment","Comment for Verbatim Coordinates http://rs.tdwg.org/dwc/terms/verbatimCoordinates",""
"verbatimCoordinateSystem:label","Label for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem",""
"verbatimCoordinateSystem:rdfs_comment","Comment for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem",""
"verbatimCoordinateSystem:dcterms_description","Description for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem",""
"verbatimDepth:label","Label for Verbatim Depth http://rs.tdwg.org/dwc/terms/verbatimDepth",""
"verbatimDepth:rdfs_comment","Comment for Verbatim Depth http://rs.tdwg.org/dwc/terms/verbatimDepth",""
"verbatimElevation:label","Label for Verbatim Elevation http://rs.tdwg.org/dwc/terms/verbatimElevation",""
"verbatimElevation:rdfs_comment","Comment for Verbatim Elevation http://rs.tdwg.org/dwc/terms/verbatimElevation",""
"verbatimEventDate:label","Label for Verbatim EventDate http://rs.tdwg.org/dwc/terms/verbatimEventDate",""
"verbatimEventDate:rdfs_comment","Comment for Verbatim EventDate http://rs.tdwg.org/dwc/terms/verbatimEventDate",""
"verbatimIdentification:label","Label for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification",""
"verbatimIdentification:rdfs_comment","Comment for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification",""
"verbatimIdentification:dcterms_description","Description for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification",""
"verbatimLabel:label","Label for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel",""
"verbatimLabel:rdfs_comment","Comment for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel",""
"verbatimLabel:dcterms_description","Description for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel",""
"verbatimLatitude:label","Label for Verbatim Latitude http://rs.tdwg.org/dwc/terms/verbatimLatitude",""
"verbatimLatitude:rdfs_comment","Comment for Verbatim Latitude http://rs.tdwg.org/dwc/terms/verbatimLatitude",""
"verbatimLocality:label","Label for Verbatim Locality http://rs.tdwg.org/dwc/terms/verbatimLocality",""
"verbatimLocality:rdfs_comment","Comment for Verbatim Locality http://rs.tdwg.org/dwc/terms/verbatimLocality",""
"verbatimLongitude:label","Label for Verbatim Longitude http://rs.tdwg.org/dwc/terms/verbatimLongitude",""
"verbatimLongitude:rdfs_comment","Comment for Verbatim Longitude http://rs.tdwg.org/dwc/terms/verbatimLongitude",""
"verbatimSRS:label","Label for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS",""
"verbatimSRS:rdfs_comment","Comment for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS",""
"verbatimSRS:dcterms_description","Description for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS",""
"verbatimTaxonRank:label","Label for Verbatim Taxon Rank http://rs.tdwg.org/dwc/terms/verbatimTaxonRank",""
"verbatimTaxonRank:rdfs_comment","Comment for Verbatim Taxon Rank http://rs.tdwg.org/dwc/terms/verbatimTaxonRank",""
"vernacularName:label","Label for Vernacular Name http://rs.tdwg.org/dwc/terms/vernacularName",""
"vernacularName:rdfs_comment","Comment for Vernacular Name http://rs.tdwg.org/dwc/terms/vernacularName",""
"verticalDatum:label","Label for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum",""
"verticalDatum:rdfs_comment","Comment for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum",""
"verticalDatum:dcterms_description","Description for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum",""
"vitality:label","Label for Vitality http://rs.tdwg.org/dwc/terms/vitality",""
"vitality:rdfs_comment","Comment for Vitality http://rs.tdwg.org/dwc/terms/vitality",""
"vitality:dcterms_description","Description for Vitality http://rs.tdwg.org/dwc/terms/vitality",""
"waterBody:label","Label for Water Body http://rs.tdwg.org/dwc/terms/waterBody",""
"waterBody:rdfs_comment","Comment for Water Body http://rs.tdwg.org/dwc/terms/waterBody",""
"waterBody:dcterms_description","Description for Water Body http://rs.tdwg.org/dwc/terms/waterBody",""
"year:label","Label for Year http://rs.tdwg.org/dwc/terms/year",""
"year:rdfs_comment","Comment for Year http://rs.tdwg.org/dwc/terms/year",""
